YEAR,SITE,SUBSITE,Unique_Site,CaMPClass1,CaMPClass2,NUTRIENTS_UNCODED_V2,NUTRIENTS_UNCODED_V3,PRIM_CLASS,PRIM_FORM,SEC_CLASS_1,SEC_CLASS_2,SEC_CLASS_3,PERMAFROST,PROV,LATN,Mins,LAT_deg,LAT_Min_round,LONGW,Mins,LONG_deg,LONG_Min_round,ECPROV_UNCODED,ECREGION_UNCODED,WETREGION_UNCODED,PEATDEPTH,IS_PEATDEPTH_EXTENDED,PFUPPER,PFLOWER,IS_PFLOWER_EXTENDED,WTDEPTH,WETTYPE,WETTYPE_UNCODED,NOTES
1984,17,,1984-17-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.8,48,54,48,101.85,51,101,51,Boreal,Subhumid High Boreal ,Continental High Boreal,395,N,N/D,N/D,N/D,21,1,Bog,
1984,18,,1984-18-,treed,rich fen,Not determined,Not determined,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.77,46.2,54,46,101.82,49.2,101,49,Boreal,Subhumid High Boreal ,Continental High Boreal,320,N,N/D,N/D,N/D,49,4,Treed fen ,
1984,19,,1984-19-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.73,43.8,54,44,101.92,55.2,101,55,Boreal,Subhumid High Boreal ,Continental High Boreal,124,N,N/D,N/D,N/D,18,1,Bog,
1984,2,,1984-2-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,52.93,55.8,52,56,102.45,27,102,27,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,170,N,N/D,N/D,N/D,2,3,Shrubby fen,
1984,20,,1984-20-,treed,bog,Poor fen ,Dystrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.78,46.8,54,47,101.92,55.2,101,55,Boreal,Subhumid High Boreal ,Continental High Boreal,355,N,N/D,N/D,N/D,20,4,Treed fen ,
1984,21,,1984-21-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,53.87,52.2,53,52,105.55,33,105,33,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,250,N,N/D,N/D,N/D,9,4,Treed fen ,
1984,22,A,1984-22-A,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Treed (coniferous),Not determined,N,Saskatchewan,53.73,43.8,53,44,105.05,3,105,3,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,205,N,N/D,N/D,N/D,27,4,Treed fen ,
1984,22,B,1984-22-B,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),Flark,Open or treeless,Not determined,N,Saskatchewan,53.73,43.8,53,44,105.05,3,105,3,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,172,N,N/D,N/D,N/D,-16,2,Open fen,
1984,23,,1984-23-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,53.75,45,53,45,105.17,10.2,105,10,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,168,N,N/D,N/D,N/D,30,4,Treed fen ,
1984,24,,1984-24,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,53.9,54,53,54,104.63,37.8,104,38,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,139,N,N/D,N/D,N/D,36,4,Treed fen ,
1984,25,,1984-25-,treed,bog,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,53.6,36,53,36,104.63,37.8,104,38,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,152,N,N/D,N/D,N/D,42,1,Bog,
1984,26,A,1984-26-A,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Shrub,Not determined,N,Saskatchewan,53.82,49.2,53,49,104.63,37.8,104,38,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,284,N,N/D,N/D,N/D,9,3,Shrubby fen,
1984,26,B,1984-26-B,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),Flark,Shrub,Not determined,N,Saskatchewan,53.82,49.2,53,49,104.63,37.8,104,38,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,242,N,N/D,N/D,N/D,-14,3,Shrubby fen,
1984,27,,1984-27-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,53.92,55.2,53,55,105.13,7.8,105,8,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,216,N,N/D,N/D,N/D,7,3,Shrubby fen,
1984,28,,1984-28-,treed,bog,Not determined,Not determined,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,53.97,58.2,53,58,104.87,52.2,104,52,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,272,N,N/D,N/D,N/D,22,4,Treed fen ,
1984,29,A,1984-29-A,treed,bog,Not determined,Not determined,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.07,4.2,54,4,105,0,105,0,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,247,N,N/D,N/D,N/D,16,4,Treed fen ,
1984,29,B,1984-29-B,treed,bog,Poor fen ,Dystrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.07,4.2,54,4,105,0,105,0,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,138,N,N/D,N/D,N/D,-19,3,Shrubby fen,
1984,3,,1984-3,treed,bog,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,52.37,22.2,52,22,102.62,37.2,102,37,Boreal,Subhumid Mid-Boreal,Transitional Mid-Boreal,207,Y,N/D,N/D,N/D,31,1,Bog,
1984,30,,1984-30,treed,bog,Poor fen ,Dystrophic,Fen,Basin ,Open or treeless,Not determined,Not determined,#N/A,Saskatchewan,54.08,4.8,54,5,104.75,45,104,45,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,129,N,N/D,N/D,N/D,5,2,Open fen,
1984,31,,1984-31-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Horizontal,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.15,9,54,9,104.97,58.2,104,58,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,230,N,N/D,N/D,N/D,10,4,Treed fen ,
1984,32,,1984-32-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.23,13.8,54,14,105.95,57,105,57,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,285,N,N/D,N/D,N/D,10,3,Shrubby fen,
1984,33,,1984-33-,treed,bog,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.45,27,54,27,105.9,54,105,54,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,221,N,N/D,N/D,N/D,22,1,Bog,
1984,34,,1984-34-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.42,25.2,54,25,105.5,30,105,30,Boreal,Subhumid Mid-Boreal,Continental High Boreal,250,N,N/D,N/D,N/D,17,3,Shrubby fen,
1984,35,,1984-35-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.28,16.8,54,17,105.52,31.2,105,31,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,166,N,N/D,N/D,N/D,20,3,Shrubby fen,
1984,36,A,1984-36-A,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Shrub,Not determined,N,Saskatchewan,54,0,54,0,105.87,52.2,105,52,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,329,N,N/D,N/D,N/D,8,3,Shrubby fen,
1984,36,B,1984-36-B,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),Flark,Open or treeless,Not determined,N,Saskatchewan,54,0,54,0,105.87,52.2,105,52,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,302,N,N/D,N/D,N/D,-13,2,Open fen,
1984,37,,1984-37-,treed,bog,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,53.92,55.2,53,55,106,0,106,0,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,225,N,N/D,N/D,N/D,2,3,Shrubby fen,
1984,38,,1984-38-,treed,bog,Not determined,Not determined,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,53.93,55.8,53,56,105.97,58.2,105,58,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,55,N,N/D,N/D,N/D,33,1,Bog,
1984,39,,1984-39-,treed,bog,Poor fen ,Dystrophic,Fen,Drainage,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.97,58.2,54,58,104.75,45,104,45,Boreal,Subhumid High Boreal ,Continental High Boreal,211,N,N/D,N/D,N/D,23,4,Treed fen ,
1984,4,A,1984-4-A,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Shrub,Not determined,N,Saskatchewan,52.78,46.8,52,47,101.92,55.2,101,55,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,199,N,N/D,N/D,N/D,10,3,Shrubby fen,
1984,40,,1984-40-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.07,4.2,55,4,105.33,19.8,105,20,Boreal,Subhumid Mid-Boreal,Continental High Boreal,386,N,N/D,N/D,N/D,11,4,Treed fen ,
1984,41,A,1984-41-A,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.75,45,54,45,105.05,3,105,3,Boreal,Subhumid Mid-Boreal,Continental High Boreal,254,N,N/D,N/D,N/D,15,4,Treed fen ,
1984,41,B,1984-41-B,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Grassy,Open or treeless,Not determined,N,Saskatchewan,54.75,45,54,45,105.05,3,105,3,Boreal,Subhumid Mid-Boreal,Continental High Boreal,119,Y,N/D,N/D,N/D,-14,2,Open fen,
1984,42,,1984-42-,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Shrub,Not determined,Not determined,N,Saskatchewan,54.78,46.8,54,47,105.08,4.8,105,5,Boreal,Subhumid Mid-Boreal,Continental High Boreal,190,N,N/D,N/D,N/D,23,3,Shrubby fen,
1984,43,A,1984-43-A,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Shrub,Not determined,N,Saskatchewan,55.18,10.8,55,11,105.33,19.8,105,20,Boreal,Subhumid High Boreal ,Continental High Boreal,388,N,N/D,N/D,N/D,22,3,Shrubby fen,
1984,43,B,1984-43-B,treed,rich fen,Poor fen ,Dystrophic,Fen,Northern ribbed (or string),Flark,Open or treeless,Not determined,N,Saskatchewan,55.18,10.8,55,11,105.33,19.8,105,20,Boreal,Subhumid High Boreal ,Continental High Boreal,336,N,N/D,N/D,N/D,-10,2,Open fen,
1984,43,C,1984-43-C,treed,rich fen,Poor fen ,Dystrophic,Fen,Northern ribbed (or string),"Edge, margin, or rim",Shrub,Not determined,N,Saskatchewan,55.18,10.8,55,11,105.33,19.8,105,20,Boreal,Subhumid High Boreal ,Continental High Boreal,271,N,N/D,N/D,N/D,24,3,Shrubby fen,
1984,44,,1984-44-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.53,31.8,55,32,104.8,48,104,48,Boreal,Subhumid High Boreal ,Continental High Boreal,566,Y,N/D,N/D,N/D,39,1,Bog,
1984,45,,1984-45-,treed,rich fen,Poor fen ,Dystrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,55.43,25.8,55,26,104.93,55.8,104,56,Boreal,Subhumid High Boreal ,Continental High Boreal,654,N,N/D,N/D,N/D,18,3,Shrubby fen,
1984,46,,1984-46,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,54.72,43.2,54,43,105.47,28.2,105,28,Boreal,Subhumid Mid-Boreal,Continental High Boreal,382,N,N/D,N/D,N/D,34,1,Bog,
1984,47,,1984-47-,treed,rich fen,Not determined,Not determined,Fen,Basin ,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,54.78,46.8,54,47,105.4,24,105,24,Boreal,Subhumid Mid-Boreal,Continental High Boreal,191,N,N/D,N/D,N/D,33,4,Treed fen ,
1984,48,A,1984-48-A,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.8,48,54,48,104.83,49.8,104,50,Boreal,Subhumid Mid-Boreal,Continental High Boreal,156,N,N/D,N/D,N/D,29,1,Bog,
1984,48,B,1984-48-B,treed,rich fen,Not determined,Not determined,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.8,48,54,48,104.83,49.8,104,50,Boreal,Subhumid Mid-Boreal,Continental High Boreal,133,N,N/D,N/D,N/D,24,3,Shrubby fen,
1984,49,,1984-49-,treed,rich fen,Poor fen ,Dystrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.73,43.8,54,44,104.8,48,104,48,Boreal,Subhumid Mid-Boreal,Continental High Boreal,210,N,N/D,N/D,N/D,31,3,Shrubby fen,
1984,5,,1984-5-,treed,rich fen,Moderately rich swamp ,Mesotrophic,Swamp, Peat margin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,52.87,52.2,52,52,102.37,22.2,102,22,Boreal,Subhumid Low Boreal,Transitional Mid-Boreal,71,N,N/D,N/D,N/D,41,6,Conifer swamp,
1984,50,,1984-50-,treed,rich fen,Very poor fen ,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.63,37.8,54,38,105.8,48,105,48,Boreal,Subhumid Mid-Boreal,Continental High Boreal,383,N,N/D,N/D,N/D,42,1,Bog,
1984,51,,1984-51-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.82,49.2,54,49,105.55,33,105,33,Boreal,Subhumid Mid-Boreal,Continental High Boreal,532,N,N/D,N/D,N/D,37,1,Bog,
1984,52,,1984-52-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.8,48,54,48,105.55,33,105,33,Boreal,Subhumid Mid-Boreal,Continental High Boreal,452,N,N/D,N/D,N/D,35,1,Bog,
1984,53,,1984-53-,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Open or treeless,Not determined,Not determined,N,Saskatchewan,55.25,15,55,15,105.22,13.2,105,13,Boreal,Subhumid High Boreal ,Continental High Boreal,295,N,N/D,N/D,N/D,-20,2,Open fen,
1984,54,,1984-54,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,55.33,19.8,55,20,104.92,55.2,104,55,Boreal,Subhumid High Boreal ,Continental High Boreal,375,N,N/D,N/D,N/D,31,1,Bog,
1984,55,,1984-55-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.98,58.8,54,59,105.27,16.2,105,16,Boreal,Subhumid High Boreal ,Continental High Boreal,184,N,N/D,N/D,N/D,26,1,Bog,
1984,56,,1984-56-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.27,16.2,54,16,107.85,51,107,51,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,220,N,N/D,N/D,N/D,34,1,Bog,
1984,57,,1984-57-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Shore,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.58,34.8,54,35,107.82,49.2,107,49,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,163,N,N/D,N/D,N/D,33,4,Treed fen ,
1984,58,A,1984-58-A,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Northern Plateau,Treed (coniferous),Not determined,N,Saskatchewan,54.7,42,54,42,107.82,49.2,107,49,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,360,N,N/D,N/D,N/D,42,1,Bog,
1984,58,B,1984-58-B,treed,rich fen,Poor fen ,Dystrophic,Bog,Northern plateau,Drainage fen,Open or treeless,Not determined,N,Saskatchewan,54.7,42,54,42,107.82,49.2,107,49,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,160,N,N/D,N/D,N/D,20,2,Open fen,
1984,59,,1984-59-,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Open or treeless,Not determined,Not determined,N,Saskatchewan,54.7,42,54,42,107.82,49.2,107,49,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,160,N,N/D,N/D,N/D,15,2,Open fen,
1984,6,,1984-6,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,54.45,27,54,27,102.13,7.8,102,8,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,166,N,N/D,N/D,N/D,11,4,Treed fen ,
1984,60,,1984-60-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Flat,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.42,25.2,54,25,107.12,7.2,107,7,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,109,N,N/D,N/D,N/D,55,1,Bog,
1984,61,,1984-61-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Shrub,Not determined,Not determined,N,Saskatchewan,54.43,25.8,54,26,107.08,4.8,107,5,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,330,N,N/D,N/D,N/D,15,3,Shrubby fen,
1984,62,,1984-62-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.65,39,54,39,107.82,49.2,107,49,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,165,N,N/D,N/D,N/D,45,1,Bog,
1984,63,,1984-63-,treed,rich fen,Very poor fen ,Oligotrophic ,Fen,Basin ,Open or treeless,Not determined,Not determined,N,Saskatchewan,55.3,18,55,18,107.85,51,107,51,Boreal,Subhumid High Boreal ,Continental High Boreal,393,N,N/D,N/D,N/D,10,2,Open fen,
1984,64,,1984-64-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.4,24,55,24,107.97,58.2,107,58,Boreal,Subhumid Mid-Boreal,Continental High Boreal,278,N,N/D,N/D,N/D,35,1,Bog,
1984,65,,1984-65-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.78,46.8,55,47,108.82,49.2,108,49,Boreal,Subhumid Mid-Boreal,Continental High Boreal,160,N,N/D,N/D,N/D,30,1,Bog,
1984,66,A,1984-66-A,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Treed (coniferous),Not determined,N,Saskatchewan,55.5,30,55,30,108.07,4.2,108,4,Boreal,Subhumid Mid-Boreal,Continental High Boreal,262,N,N/D,N/D,N/D,35,4,Treed fen ,
1984,66,B,1984-66-B,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),Flark,Open or treeless,Not determined,N,Saskatchewan,55.5,30,55,30,108.07,4.2,108,4,Boreal,Subhumid Mid-Boreal,Continental High Boreal,242,N,N/D,N/D,N/D,2,2,Open fen,
1984,67,,1984-67,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Drainage,Treed (coniferous),Not determined,Not determined,#N/A,Saskatchewan,55.58,34.8,55,35,108.15,9,108,9,Boreal,Subhumid Mid-Boreal,Continental High Boreal,200,N,N/D,N/D,N/D,25,4,Treed fen ,
1984,68,,1984-68-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.7,42,55,42,108.28,16.8,108,17,Boreal,Subhumid Mid-Boreal,Continental High Boreal,97,N,N/D,N/D,N/D,N/D,1,Bog,
1984,69,,1984-69-,treed,rich fen,Very poor fen ,Oligotrophic ,Fen,Basin ,Open or treeless,Not determined,Not determined,N,Saskatchewan,55.53,31.8,55,32,108.27,16.2,108,16,Boreal,Subhumid Mid-Boreal,Continental High Boreal,177,N,N/D,N/D,N/D,20,2,Open fen,
1984,7,,1984-7-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.53,31.8,54,32,102.12,7.2,102,7,Boreal,Subhumid Mid-Boreal,Continental Mid-Boreal,250,N,N/D,N/D,N/D,24,4,Treed fen ,
1984,70,,1984-70-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.82,49.2,55,49,108.45,27,108,27,Boreal,Subhumid High Boreal ,Continental High Boreal,225,N,N/D,N/D,N/D,50,1,Bog,
1984,71,,1984-71-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.83,49.8,55,50,108.47,28.2,108,28,Boreal,Subhumid High Boreal ,Continental High Boreal,150,N,N/D,N/D,N/D,35,1,Bog,
1984,72,,1984-72-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Open or treeless,Not determined,Not determined,N,Saskatchewan,55.9,54,55,54,108.58,34.8,108,35,Boreal,Subhumid Mid-Boreal,Continental High Boreal,446,N,N/D,N/D,N/D,10,2,Open fen,
1984,73,,1984-73-,treed,rich fen,Poor fen ,Dystrophic,Fen,Drainage,Shrub,Not determined,Not determined,N,Saskatchewan,55.13,7.8,55,8,108,0,108,0,Boreal,Subhumid Low Boreal,Continental High Boreal,285,N,N/D,N/D,N/D,25,3,Shrubby fen,
1984,74,,1984-74-,treed,rich fen,Very poor bog,Oligotrophic ,Bog,Northern plateau,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,55.13,7.8,55,8,107.98,58.8,107,59,Boreal,Subhumid Low Boreal,Continental High Boreal,226,N,N/D,N/D,N/D,40,1,Bog,
1984,75,A,1984-75-A,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),String,Shrub,Not determined,N,Saskatchewan,54.58,34.8,54,35,107.3,18,107,18,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,348,N,N/D,N/D,N/D,35,3,Shrubby fen,
1984,75,B,1984-75-B,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Northern ribbed (or string),Flark,Open or treeless,Not determined,N,Saskatchewan,54.58,34.8,54,35,107.3,18,107,18,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,330,N,N/D,N/D,N/D,0,2,Open fen,
1984,76,,1984-76-,treed,rich fen,Moderately rich fen ,Mesotrophic,Fen,Basin ,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.47,28.2,54,28,107.85,51,107,51,Boreal,Subhumid Low Boreal,Continental Mid-Boreal,423,N,N/D,N/D,N/D,35,4,Treed fen ,
1984,8,,1984-8-,treed,rich fen,Not determined,Not determined,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.62,37.2,54,37,102.08,4.8,102,5,Boreal,Subhumid High Boreal ,Continental High Boreal,374,N,N/D,N/D,N/D,35,1,Bog,
1984,9,,1984-9-,treed,bog,Very poor bog,Oligotrophic ,Bog,Basin,Treed (coniferous),Not determined,Not determined,N,Saskatchewan,54.88,52.8,54,53,102.05,3,102,3,Boreal,Subhumid High Boreal ,Continental High Boreal,421,N,N/D,N/D,N/D,21,1,Bog,
1989,1,,1989-1-,treed,bog,Very poor fen ,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,Center ,#N/A,Northwest Territories ,67.5,30,67,30,133.77,46.2,133,46,Subarctic,High Subarctic,Low Subarctic,248,N,30,250,Y,N/D,N/D,N/D,
1989,10,A,1989-10-A,treed,bog,Moderately rich fen ,Mesotrophic,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,59.27,16.2,59,16,118.68,40.8,118,41,Boreal,Subhumid High Boreal ,Low Subarctic,162,N,55,165,Y,N/D,1,Bog,
1989,10,B,1989-10-B,open,rich fen,Moderately rich fen ,Mesotrophic,Fen,Collapse scar,Open or treeless,Not determined,Not determined,Y,Alberta,59.27,16.2,59,16,118.68,40.8,118,41,Boreal,Subhumid High Boreal ,Low Subarctic,110,N,N/D,N/D,N/D,6,N/D,N/D,
1989,11,A,1989-11-A,open,rich fen,Very poor fen ,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,59.27,16.2,59,16,118.68,40.8,118,41,Boreal,Subhumid High Boreal ,Low Subarctic,215,N,59,243,Y,N/D,1,Bog,
1989,11,B,1989-11-B,open,bog,Very poor fen ,Oligotrophic ,Bog,Collapse scar,Open or treeless,Not determined,Not determined,Y,Alberta,59.27,16.2,59,16,118.68,40.8,118,41,Boreal,Subhumid High Boreal ,Low Subarctic,240,N,N/D,N/D,N/D,15,N/D,N/D,
1989,13,A,1989-13-A,open,bog,Very poor bog,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,59.38,22.8,59,23,117.32,19.2,117,19,Boreal,Subhumid Mid-Boreal,Continental High Boreal,116,N,80,120,Y,N/D,1,Bog,
1989,13,B,1989-13-B,open,bog,Very poor bog,Oligotrophic ,Bog,Collapse scar,Open or treeless,Not determined,Not determined,Y,Alberta,59.38,22.8,59,23,117.32,19.2,117,19,Boreal,Subhumid Mid-Boreal,Continental High Boreal,233,N,N/D,N/D,N/D,14,N/D,N/D,
1989,14,A,1989-14-A,open,bog,Very poor bog,Oligotrophic ,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,59.12,7.2,59,7,118.62,37.2,118,37,Boreal,Subhumid Mid-Boreal,Continental High Boreal,386,N,63,390,Y,N/D,1,Bog,
1989,14,B,1989-14-B,open,bog,Very poor bog,Oligotrophic ,Bog,Collapse scar,Open or treeless,Not determined,Not determined,Y,Alberta,59.12,7.2,59,7,118.62,37.2,118,37,Boreal,Subhumid Mid-Boreal,Continental High Boreal,394,N,N/D,N/D,N/D,14,N/D,N/D,
1989,15,,1989-15-,open,poor fen,Very poor fen ,Oligotrophic ,Fen,Basin ,Grassy,Not determined,Not determined,Y,Alberta,59.15,9,59,9,118.35,21,118,21,Boreal,Subhumid Mid-Boreal,Continental High Boreal,63,N,N/D,N/D,N/D,0,N/D,N/D,
1989,16,A,1989-16-A,open,poor fen,Poor fen ,Dystrophic,Bog,Peat plateau,Treed (coniferous),Mound,"Edge, margin, or rim",#N/A,Alberta,59.12,7.2,59,7,118.15,9,118,9,Boreal,Subhumid Mid-Boreal,Continental High Boreal,312,N,58,315,Y,N/D,1,Bog,
